Actual Weight,Age,Gender,Duration,Heart Rate,BMI,Calories Burn
68.78811679,37,Male,50,135,25.45210618,285.6125742
58.94352387,33,Female,46,107,22.829192,314.7545912
76.22295145,33,Female,22,166,22.3220503,351.0508819
74.00454162,54,Male,42,117,30.73812361,398.7927557
56.36782792,25,Female,21,156,31.76972671,129.5847822
80.13843993,23,Female,32,146,22.15126223,493.3697935
94.7937358,39,Male,25,125,22.34384366,194.0462898
94.30366703,54,Female,57,124,29.25499819,424.5470545
86.02436317,56,Female,34,144,21.53477476,403.3434005
87.72757221,29,Female,38,110,32.89558236,273.2742054
50.49596945,45,Male,36,173,19.7838343,460.7324491
101.044989,31,Female,49,105,23.60580786,375.0467367
92.64123566,60,Female,52,104,31.46231981,302.0645434
96.04381866,58,Female,33,164,31.92007243,368.9242802
60.62896142,55,Female,53,105,30.60633638,369.5554399
86.00654242,60,Male,23,148,34.3947091,230.099707
94.39710414,59,Female,52,112,32.42006394,304.8212345
88.83333141,29,Female,54,134,25.57566234,295.7742984
65.10953076,25,Female,39,123,26.89582999,321.0951726
66.00708105,55,Female,26,137,24.8773992,242.6442661
65.07531403,28,Male,32,137,24.3270678,299.8187299
93.20738479,59,Female,46,116,31.88781879,418.167066
62.93773009,60,Male,60,140,25.50366824,125.3188633
66.62741951,38,Female,44,106,29.44398269,188.8214197
79.26890552,39,Male,53,143,34.1228394,417.0429093
52.75709547,55,Female,54,116,23.03524843,227.0787869
60.78265788,57,Male,40,162,31.84889614,342.1363484
101.4044086,42,Female,27,177,34.7439156,248.2525269
91.51200616,36,Male,45,104,20.26549157,294.1830335
89.1766247,36,Female,35,102,29.23592198,131.5226883
95.80545927,54,Male,51,127,21.38166209,483.969752
56.39466222,34,Female,26,154,27.70881427,485.7324642
99.42743566,37,Female,32,152,33.03128129,395.7818258
78.35969054,58,Female,28,126,23.02159716,169.7315488
54.36886307,42,Female,52,122,19.97922144,128.1320717
50.81730665,41,Male,31,139,24.54790438,428.4618685
74.83956774,18,Female,44,124,23.87122313,321.4660516
52.95404225,46,Female,42,144,23.95051288,339.2596803
88.47658111,35,Female,20,123,26.52502091,252.5736694
51.41301861,33,Female,27,152,34.32560496,196.2587191
69.35746447,24,Male,41,165,27.32063719,136.1870591
55.0441911,59,Male,25,180,29.88295429,165.7767754
53.26161612,49,Male,38,143,26.36859337,141.3407022
62.93349247,33,Female,45,143,31.64764776,472.5085347
85.20983068,39,Female,23,131,25.65733104,196.6171053
87.6179446,57,Female,51,123,30.54193078,153.9771711
90.00874875,46,Female,53,116,30.02632095,184.1042696
84.48360848,46,Male,26,171,23.08561344,440.8363781
97.70031136,50,Female,22,122,31.99305347,443.7914416
79.2412128,57,Male,30,102,26.46304254,316.7751956
75.33072392,57,Female,37,138,31.15442105,407.0329152
74.56200749,22,Male,38,178,28.93537716,476.2758839
84.35373597,49,Female,38,133,22.4664801,165.7700142
87.30607284,56,Female,55,142,21.95087628,309.8195001
67.46479368,19,Female,54,134,28.56160943,153.1517219
62.76088567,45,Male,56,125,26.91997935,332.8646397
98.55154754,57,Female,52,107,30.60448801,168.0208161
97.66245503,57,Male,57,117,32.62640899,317.8588102
69.48349674,23,Female,36,148,19.28211805,389.858658
59.48706598,19,Female,43,174,22.52782587,301.4152267
50.46375119,23,Female,43,138,26.05532757,158.5321101
67.50465851,36,Male,35,173,26.6299023,213.5216035
77.41519775,35,Female,34,152,31.73631604,496.1194256
84.34899752,59,Male,45,160,22.30338819,254.0620735
66.06487659,51,Female,28,176,34.98246765,312.5385068
75.83925784,28,Male,37,179,29.84212139,103.3698305
57.16377141,38,Female,47,104,22.1134229,321.8707902
77.94541112,35,Female,31,162,19.85515341,207.7196189
57.57597215,60,Male,54,175,19.12986855,368.9604583
56.85784501,35,Female,45,100,28.7814618,345.6599902
90.40656828,19,Female,59,143,28.59827993,473.4983079
61.21529493,25,Male,21,102,33.51356607,446.3591219
62.27841611,35,Male,25,171,22.7185496,162.3551795
85.6281097,24,Male,32,130,31.2335491,479.0355032
89.02869301,55,Male,53,115,33.4499668,390.4282826
99.37388835,55,Female,50,143,27.27328761,183.561947
75.1335503,36,Female,60,137,21.97401421,243.4428412
84.36780131,35,Female,50,122,25.87871159,249.5559104
78.55220319,20,Male,55,167,29.30702055,255.9553121
98.48234984,37,Female,49,128,33.87590092,240.6076274
84.97394263,56,Female,59,159,21.35452462,433.5836446
52.9856708,54,Male,26,121,18.5073579,362.3959666
93.74093649,32,Female,58,156,27.95420317,394.6624923
86.67450534,44,Male,52,112,24.45452992,368.8615585
60.81148796,19,Female,58,115,31.52676839,396.2769424
74.18250679,48,Male,52,132,21.23782106,431.6294175
50.8347352,43,Male,21,133,26.5708927,491.935445
79.548377,21,Male,42,176,31.17042026,265.2251986
56.02707631,49,Male,33,125,32.81361034,140.3624453
87.73021214,57,Female,28,171,22.65342875,307.3688578
80.26409365,43,Female,55,150,18.77076095,160.7280195
96.4963819,46,Female,32,123,24.13492387,178.4252134
76.18177634,49,Female,29,145,31.86255868,327.7102546
64.76654236,56,Female,29,171,20.29779585,436.7807271
53.7472367,52,Female,31,158,30.33068217,128.9230248
74.32203924,24,Female,41,175,31.63706131,450.0478028
72.03118641,50,Male,31,153,24.49480255,104.1662413
89.89991683,29,Male,57,165,33.67106054,341.3107278
55.08664314,28,Female,33,117,19.65599708,139.1293316
70.23640316,58,Female,28,160,21.5512308,326.532619
93.98922837,55,Male,45,134,33.25713309,467.2520049
103.7238436,21,Female,34,135,28.37680018,120.0435369
91.68087007,34,Male,55,126,26.66552368,130.1609002
52.0959892,39,Male,38,126,34.02902091,312.4678994
68.67881283,21,Female,54,126,25.66938588,231.5202935
64.9524981,27,Female,38,155,26.74935998,300.009398
67.6673553,30,Male,23,159,29.25727481,298.2161846
72.0931565,18,Female,39,145,21.52954395,315.0315066
92.54630779,42,Male,54,138,28.65058105,378.7877239
79.17088564,55,Female,26,104,30.56505783,413.1880336
90.16353011,44,Female,52,148,22.52546804,467.4414186
51.90804199,44,Female,30,131,29.36762564,325.6644081
88.14296414,27,Male,48,107,32.70560382,412.1433699
61.36413846,29,Female,21,169,33.10358778,106.7210317
85.37682433,37,Female,26,167,27.51228182,139.1077441
94.02283013,48,Female,44,127,27.71892687,349.1593018
95.2920335,28,Female,22,161,32.0751269,352.823883
70.00671243,42,Male,43,136,23.12432142,268.9069797
82.62438972,34,Female,21,164,26.04366519,471.5365786
60.28956555,34,Male,49,117,26.59893998,175.9401531
56.58047703,27,Male,27,172,21.71666288,276.6294937
82.16397277,18,Female,59,170,22.26045065,118.1174689
49.77671281,23,Male,52,172,31.62463111,120.2328577
53.10750732,21,Female,55,175,26.37759624,375.897929
86.30990968,21,Male,46,129,26.21053589,289.1200478
83.30641335,19,Male,31,143,23.14919017,227.0695728
93.10136225,21,Male,58,152,24.8687511,104.6120676
60.63076734,52,Female,35,179,27.07591819,190.7949592
74.72667573,45,Female,46,120,21.57900024,443.8741518
73.89560019,29,Male,49,147,32.40506054,444.4520792
71.28354415,29,Female,25,138,27.31519072,329.1147065
59.10912391,22,Male,44,148,25.98365764,428.0838538
86.00031733,18,Male,27,124,30.0786952,415.5148473
65.08150587,18,Male,25,103,29.98034521,366.1027395
55.65729679,20,Male,58,153,28.72009858,359.0214068
83.47431107,25,Female,37,146,21.51102523,175.2316234
102.0359227,42,Female,55,150,31.82297678,401.9294441
89.79024452,35,Male,22,148,19.80265866,401.4889825
65.11168702,53,Female,58,167,19.36209546,344.4772874
66.81452974,34,Male,24,133,32.93762043,329.810828
66.16069589,51,Male,33,139,25.81128801,443.0588671
50.78302427,51,Female,51,166,18.75311618,209.2354455
90.9953564,42,Female,24,109,24.98332527,248.1474431
55.14288747,24,Male,59,117,26.17770816,320.8127288
54.03877518,51,Male,42,130,19.61741799,325.4611207
72.98904801,21,Male,59,144,30.00203193,135.043026
60.55632479,50,Male,54,144,30.46735085,154.4349082
85.17355998,56,Female,59,172,33.4323134,338.0900907
85.31764717,59,Female,60,141,27.52028118,448.2414351
104.1813542,50,Female,23,106,20.61849838,284.3052749
101.2813685,35,Male,55,109,26.04612129,276.3963284
67.14033003,40,Female,23,137,34.59946195,409.4528848
61.25869681,39,Female,53,161,23.01608004,142.1763414
73.97936504,42,Male,40,116,30.91565168,229.6350943
56.50950473,23,Male,20,139,20.76296433,225.5179307
96.98852717,43,Female,32,138,32.43670532,440.163448
82.87452664,27,Female,40,155,19.93455067,174.4341652
87.30763284,47,Female,36,160,30.21570144,144.837631
59.54011518,32,Male,56,157,32.51478881,122.4882288
86.43027384,24,Female,37,174,25.90149242,429.8562947
91.16441469,49,Female,58,148,30.91538369,497.0456839
89.10269181,23,Male,20,163,27.98404912,455.903897
80.72061322,29,Female,30,154,31.35208311,212.6397435
73.28139169,45,Male,31,117,33.34780113,439.7427892
72.00533398,18,Male,51,133,20.50022092,371.4017809
61.6506766,26,Female,37,157,28.08542006,233.3583454
78.65303628,49,Male,33,178,21.57960853,273.8540031
63.9018863,26,Male,27,147,32.67414535,296.3476865
63.9809101,38,Female,54,148,33.29241066,477.7139892
68.45425956,43,Female,58,144,32.94050558,434.4348526
58.9912116,42,Female,31,142,27.47485231,463.3947209
90.26654198,22,Male,59,138,22.48202902,456.5835377
54.33275436,18,Female,35,165,34.77359461,215.9741306
75.49812964,31,Female,33,109,29.79524487,234.6971393
47.76463023,26,Male,21,155,22.6464056,488.0199768
82.78971726,40,Male,59,116,20.07972596,278.3084535
78.29150672,59,Female,52,178,24.2612861,202.7576629
61.97982817,41,Male,54,142,32.82067973,135.3739579
58.55395136,36,Male,20,143,22.0357012,262.0791248
70.0459141,32,Male,56,123,29.3886527,391.5811095
61.73193421,58,Female,27,130,29.31747581,187.0619427
85.79607161,58,Male,56,176,28.97555057,341.1224165
82.39182961,26,Male,60,146,30.93696137,217.1943395
50.62161357,50,Female,52,165,26.06247383,490.6129485
89.09778147,19,Female,35,178,27.13636485,191.5711596
77.32816258,59,Male,35,151,20.70919897,129.7952511
71.30632586,52,Female,24,105,34.28584173,181.7118443
92.57102885,25,Male,39,129,21.33364473,271.6324983
62.08840855,47,Male,40,146,28.78990376,404.2984659
102.4756106,50,Female,40,158,23.7029694,315.6678535
90.4497269,43,Male,21,140,24.68742089,421.1660064
86.50000171,53,Male,44,130,18.90284406,399.8979393
64.71027401,45,Female,41,135,25.39183359,291.7868938
63.92389292,31,Male,25,166,31.24695096,106.9336315
49.07873083,28,Female,59,109,21.14083948,282.1231772
97.84109365,55,Male,58,154,34.00129855,454.7154279
59.83635406,60,Female,57,132,18.57481225,389.4322741
95.17456441,57,Male,56,112,30.08493001,418.8375628
52.59580323,38,Male,32,177,34.16678441,278.144085
103.0173396,31,Male,53,122,30.61297973,390.0232911
75.71544404,30,Male,56,122,19.54459704,306.5809613
89.86094206,36,Female,60,157,29.24797676,261.3905809
51.88197155,51,Male,32,133,30.81712934,208.2925551
74.82541222,59,Female,33,180,20.74547994,363.5128367
98.63570819,38,Male,26,114,19.55712197,371.2965597
84.62489573,46,Male,37,147,24.42889051,237.065207
81.49643023,55,Male,21,119,31.13591982,228.4028087
91.7248578,21,Female,20,148,30.26908789,286.6909708
98.12004101,19,Male,26,161,23.65581212,355.9091341
91.59832139,23,Male,39,161,27.75123401,441.1737811
73.70813422,52,Female,33,107,31.86812103,234.5231056
68.02694066,55,Male,51,148,23.89700279,249.739253
63.36463049,45,Female,59,134,30.59554507,203.8687745
99.93382914,49,Male,58,137,29.94743003,358.9394395
84.33421187,39,Male,41,177,24.11116561,443.3890037
63.95453395,53,Male,27,157,32.06566434,275.2511357
77.65955473,29,Male,34,176,21.86450925,216.4842087
52.48979435,42,Female,33,163,18.58828878,393.4162375
68.04767842,45,Male,56,102,24.75670521,368.5446267
68.99954046,20,Female,60,134,34.98385263,285.7432045
93.35941335,29,Female,39,108,21.2337362,234.4421739
78.84310721,34,Male,28,162,20.38368419,245.126491
58.07018977,21,Male,47,141,25.20057506,422.4659925
94.30706229,48,Male,31,111,29.08839849,421.3748791
65.9868247,24,Male,32,136,32.38559416,258.7209122
90.30432632,60,Female,45,115,32.7132934,334.1399692
79.12402139,29,Male,48,119,25.00799546,375.8299241
67.88341227,58,Female,37,145,34.64665707,309.0129545
88.62842994,59,Female,41,133,20.23773466,312.188039
75.84913968,19,Male,33,119,25.08037555,290.9617039
63.24450145,18,Male,23,151,22.06760236,269.574714
54.03457364,30,Male,44,107,33.1041843,405.1080386
85.42646577,60,Male,47,140,27.89373678,315.3364287
64.75219041,53,Female,52,179,32.73007094,316.5890341
47.0127965,33,Male,42,174,20.73221098,319.0932637
87.90121044,33,Male,28,123,21.59156158,241.0587241
54.53766089,59,Female,53,180,27.88020182,330.2709081
87.88988989,48,Female,59,179,33.29581566,194.7017851
76.82494793,28,Male,36,180,25.01400645,470.8043757
82.98405233,56,Female,57,170,34.02685141,271.3059975
73.61322749,49,Female,36,153,28.21537511,497.7260605
55.72007467,44,Female,20,105,30.0244367,169.7639863
53.24650478,56,Male,20,176,29.78677836,293.0344535
48.76440395,58,Male,22,130,31.50959416,290.2335632
100.3705747,20,Female,25,170,27.54839982,299.9417953
56.62101233,43,Female,46,109,29.21571734,127.5859471
84.6790704,53,Male,21,177,28.60088254,224.5541446
81.59703527,49,Male,43,157,29.04480212,252.3388988
66.08157135,18,Female,46,132,34.93172275,321.4566737
65.38421881,36,Female,39,155,20.14100072,496.5463294
88.42303341,24,Female,44,132,32.33881442,372.2503255
100.5600124,53,Female,27,168,30.4837272,227.3910955
59.87686013,51,Male,23,156,32.39230564,240.9749707
55.57045734,32,Male,29,132,24.64334693,354.8150903
99.0966335,57,Female,27,150,32.25019059,280.5911131
81.67738694,33,Female,49,141,28.58178162,292.7667682
70.97223588,23,Male,25,170,18.94521484,119.6067548
90.12878087,43,Female,52,144,33.03987819,240.7529335
66.17011689,21,Female,39,179,20.4190567,238.5998222
90.23921602,49,Female,38,122,31.34323422,484.5551981
90.30795981,40,Male,38,175,33.1086555,285.2058764
68.44702225,21,Female,46,135,27.47057647,101.9468197
63.42267575,19,Male,21,153,34.28659071,217.1910212
86.25089381,28,Female,33,103,33.77405409,198.1161774
55.34159526,48,Male,51,139,21.32289277,255.1511815
61.70099282,22,Female,51,172,19.798414,302.6640703
61.10081625,59,Male,57,106,28.46731435,264.4952955
90.55435328,21,Male,47,125,25.48535168,419.6214492
79.16918802,34,Male,48,121,18.9255964,498.0578514
89.88208524,48,Female,47,114,29.32715718,425.0882357
72.44402451,47,Female,23,120,30.70258848,401.3782532
83.51953058,50,Male,33,131,21.3746838,384.1270014
82.99711188,28,Male,39,152,19.43703464,493.4261672
84.49237211,31,Male,34,133,23.40661752,436.5775021
66.59921992,33,Male,41,167,25.80381183,200.3756845
103.9722889,52,Male,39,112,26.47857237,406.489664
67.15003024,18,Male,52,109,32.45542086,464.3749675
95.34373626,29,Female,25,162,29.13966234,475.3026235
74.59548482,57,Male,35,117,18.94557462,101.0306114
68.9128576,45,Female,25,116,28.14644281,334.6002455
73.72362522,35,Female,33,128,31.2740023,420.0905699
70.83524755,24,Male,59,138,32.18802642,392.0585887
85.91298907,52,Male,57,178,19.91961247,153.2378135
69.68981808,21,Female,39,148,34.30913696,209.3801683
64.48619313,35,Male,49,119,29.27724378,293.0007588
70.72356107,34,Male,47,123,20.60079174,473.7248772
85.01542409,43,Male,40,150,29.75883597,197.5982187
86.95116405,25,Female,28,180,23.98027397,231.3263255
59.87344803,32,Female,59,172,21.41510889,244.3192902
99.24127998,18,Female,50,144,31.96373669,115.8819824
80.86530571,44,Female,48,121,27.70741248,373.6461908
70.9374917,32,Female,21,175,27.82274489,171.6909305
81.10262963,36,Female,60,146,33.82256022,195.7600108
55.98196881,19,Female,21,178,19.0688389,319.39988
51.8985868,18,Male,30,112,24.10448881,424.9149053
59.53389444,33,Male,39,113,26.76627135,498.9579994
74.72794253,55,Female,55,106,21.53606707,124.0101235
66.57079886,34,Female,57,136,33.75723338,103.3325126
55.15345869,55,Male,37,106,33.96743971,490.5096969
53.65991445,57,Male,26,141,20.13704153,390.4958228
47.93227553,53,Male,24,120,29.38787506,266.2612282
84.73238092,59,Female,50,133,34.42803368,199.8216427
82.2062656,40,Male,40,113,29.47067708,195.0007507
63.19760422,38,Female,25,124,32.31884057,493.227582
98.07841483,28,Female,23,107,21.35596091,251.0869999
84.80852014,21,Female,32,153,29.23895639,336.8105662
69.28252875,51,Male,33,126,25.11287323,252.286426
52.40035446,37,Male,41,149,23.29261365,335.0913986
60.99051768,42,Male,47,106,30.56249882,104.5275351
101.3030225,41,Female,32,157,29.69440845,368.5759237
80.78375375,18,Male,51,160,33.61275116,197.2051516
90.34982069,27,Male,20,106,33.65769365,497.1232635
82.33282386,19,Female,53,107,33.47645065,256.8632687
75.1226164,31,Female,50,172,21.38628962,225.8019498
89.16661595,29,Male,59,144,25.86506049,137.790518
95.24904337,23,Male,41,103,21.31157004,459.0889825
56.12122013,45,Male,34,141,31.74136834,475.8197474
84.62235144,33,Male,21,119,33.21855743,306.0298779
55.67243795,41,Female,47,100,28.84661153,240.2169199
61.1046681,25,Male,43,142,21.28634599,343.4530361
58.738771,32,Female,31,167,26.03899208,100.0094034
68.38774739,26,Female,42,114,21.18023042,254.6323778
64.89463812,43,Male,23,139,32.16950675,469.9478807
67.78440203,45,Female,57,109,26.92572855,100.8684954
54.69985051,30,Male,26,145,33.35999724,129.0192376
96.07842259,41,Male,28,161,28.44850025,183.0805073
70.42794214,60,Male,58,158,32.33698548,156.7978044
61.58729662,19,Male,52,164,27.08360248,439.4051466
94.19149736,58,Male,59,139,32.88107776,117.4860917
73.3936895,37,Male,53,173,30.67454526,200.4664974
84.18330431,56,Female,36,126,32.01706691,190.6263787
73.31132734,43,Male,40,146,32.06085973,391.7835469
89.24679947,24,Male,37,103,25.03030283,449.9829573
56.62311,38,Female,22,148,29.5912752,253.0569035
92.85144957,32,Female,59,168,30.90837477,381.2369309
93.14378336,22,Male,51,131,30.45664158,189.3188521
75.4598353,57,Female,29,146,33.05621102,457.1161928
63.54976844,50,Female,36,122,28.49055569,104.0640379
65.71412524,54,Female,20,154,33.47377949,416.0320452
80.03669616,18,Female,28,123,28.66554373,246.116311
75.84323765,45,Male,38,117,29.18005856,136.2369864
61.77576702,36,Male,51,146,31.36157541,246.1576277
76.16319615,57,Male,32,174,19.19101288,130.0242748
86.62404938,33,Male,28,108,25.62145083,308.1344965
88.25256546,24,Male,27,119,26.17186467,262.0190788
75.75203056,24,Male,48,126,30.05781073,390.9627875
57.06837366,39,Female,26,163,21.42123002,483.7782894
58.12264191,60,Male,54,136,34.26105261,240.2690206
78.71601583,34,Female,23,149,22.20418948,247.3707011
56.71651784,47,Female,46,137,33.8182362,290.4645595
50.08093884,50,Female,49,142,27.06201846,445.4784439
77.49636925,25,Female,49,173,24.50330969,131.4758952
64.19387383,49,Male,35,153,22.38219937,299.1610069
53.17780791,36,Female,50,153,33.39044828,108.6442605
93.66556515,20,Female,29,174,19.19470182,139.4602474
102.2522125,59,Male,21,178,28.3260515,471.6929017
67.46331055,60,Female,56,120,18.8709192,379.4608809
70.4321071,43,Male,38,111,26.50541082,143.2714543
101.9304335,33,Female,55,170,19.81427143,438.095402
50.86320199,57,Female,36,161,22.21944956,475.4189059
99.18585579,39,Male,25,122,32.17668213,462.6831417
54.58085019,52,Male,29,107,20.6729157,127.2306266
74.13941216,20,Male,48,127,20.4107327,432.7074314
53.29612053,48,Male,44,161,31.39230606,386.5074489
61.43728631,50,Female,34,157,26.75234097,176.6063354
74.30151382,21,Male,56,106,33.75325102,123.6021291
77.79195722,35,Male,21,129,20.10679707,244.9790358
87.60274848,36,Female,57,168,30.78371588,414.0294815
46.01182596,19,Female,54,118,26.95388329,393.9093282
76.39580534,39,Male,25,120,21.82551828,144.0284509
81.92026535,58,Female,57,110,27.57867181,405.4232372
93.40141421,19,Female,30,112,34.54023385,351.564919
90.48740227,18,Male,43,165,31.46976972,234.4204526
79.41455059,48,Female,48,139,30.01620269,227.4405981
72.76682308,45,Male,43,147,21.59863649,102.8899406
49.88861038,46,Male,41,101,34.19247034,474.6730502
61.47389105,48,Male,28,164,31.48063898,497.8752974
95.66822165,58,Female,39,145,31.85458794,185.4069729
80.25117334,26,Female,37,126,28.74107321,382.372194
95.76289949,60,Male,36,108,26.96212297,268.6979237
86.69774794,21,Female,41,134,26.25791756,494.7120011
59.55528882,32,Male,30,133,28.58020861,224.546633
68.91817759,58,Female,49,111,32.55046651,489.0159906
60.20267247,52,Male,39,112,21.07330031,404.8428995
90.05452953,31,Female,46,133,22.81841143,338.0904496
77.88338947,25,Female,52,143,26.79360608,148.8696365
76.77279901,47,Male,42,156,21.42444027,415.8832712
93.94801929,32,Male,51,147,29.6561649,149.0633406
55.9117665,47,Female,47,113,19.76512587,384.7837474
48.53275564,53,Male,28,138,32.3289205,433.3784083
93.37787729,41,Male,48,144,33.13000669,481.4590159
54.69386746,55,Female,27,119,21.47421296,484.6897808
73.99544054,45,Male,25,145,28.5998299,452.4305079
81.23059115,25,Female,43,164,32.36210287,109.3417457
79.03985432,59,Male,42,146,33.70316489,312.6573568
82.31624701,25,Female,60,169,18.59892834,365.7079677
55.10639335,22,Female,41,157,31.22591142,383.7126002
70.14406985,31,Female,46,140,32.8540763,348.5863746
61.62245572,18,Male,57,113,19.39084723,393.9494941
65.26670183,58,Female,52,139,26.63566539,453.4742271
98.5156873,43,Male,40,125,34.36650996,303.7871757
79.67324235,26,Male,43,133,21.96170483,386.9984545
101.3627273,33,Female,45,178,18.56562493,326.5735744
46.44185815,54,Male,34,154,24.88914628,122.175859
83.7078864,22,Female,47,121,26.44262261,497.3676688
47.79958563,30,Male,53,129,27.96004255,180.6651485
78.40716329,23,Female,42,142,24.28432201,353.7524222
47.41777098,19,Male,26,157,34.64035039,342.5804559
92.46039725,43,Male,27,166,27.67472322,280.2025412
91.70881755,48,Female,24,143,29.32016534,453.4651888
68.79582592,42,Male,57,154,32.24064592,346.8078181
68.55868332,32,Female,41,164,30.25608198,379.0583018
54.69765656,42,Male,48,128,20.4665765,165.4901266
76.44578374,53,Male,32,156,21.13061462,183.5435831
88.32979184,52,Male,52,164,32.54395683,384.1242005
68.17548025,54,Female,23,112,27.83495755,283.6387825
75.20737945,57,Female,48,140,20.74883764,274.0554667
72.62195394,34,Male,33,144,19.65833045,116.7932719
89.30904069,49,Male,54,104,20.11239573,203.3477919
92.85490012,59,Male,53,156,21.86479405,257.9478451
95.85148267,44,Female,25,134,27.98109424,121.0820319
55.7852574,56,Female,45,153,31.71116287,311.6871794
88.87413696,18,Male,32,118,29.17604008,124.2373971
46.39048766,31,Male,21,137,19.34716385,460.7106355
55.11520862,42,Male,57,163,23.57783251,160.6542107
60.46051583,22,Female,50,158,31.91507275,397.6438343
51.07982551,43,Female,46,149,26.78388403,159.6234908
62.28731363,40,Male,44,101,34.24120371,475.29051
83.77683306,57,Male,38,167,18.83588396,107.3406003
94.66715803,47,Female,56,172,22.51561038,433.4400558
58.32967159,20,Female,22,173,33.05920683,170.4308566
69.65255976,54,Female,26,117,30.59981568,187.2145211
67.04093332,19,Male,39,122,20.33647415,104.8550273
101.4486989,37,Female,39,163,30.91128638,406.7549989
58.26893974,60,Female,31,145,26.04766444,232.3517873
60.65949591,59,Female,30,127,28.23094348,101.0697178
83.80386672,60,Female,35,121,26.38069687,151.3656289
88.80061645,58,Male,43,140,22.9389536,351.641693
71.40149053,31,Male,20,142,18.87564395,390.3160752
90.07388225,33,Female,31,165,23.2831181,138.668506
83.17303177,26,Female,57,143,28.82431738,160.8038414
91.47555555,23,Female,31,169,29.68228224,371.6881577
67.56387277,56,Male,44,130,29.13459445,422.3374176
76.69520788,59,Female,40,133,24.46100493,268.3797364
84.0890488,21,Male,43,104,24.57211571,350.0802575
57.43677312,37,Male,41,175,27.5537724,239.9947888
75.25532039,49,Female,40,167,31.9653375,160.5967613
48.96031126,36,Male,27,141,24.56586121,471.5578496
57.6739246,19,Female,45,103,20.55629137,195.6211598
70.39180541,56,Female,57,112,34.87182365,310.8765341
76.02526318,57,Female,35,178,24.11037277,187.1971607
83.37634502,27,Male,27,117,30.42448159,294.684948
96.8717631,49,Female,43,153,19.51182868,396.3321585
74.78379577,19,Female,20,113,28.63461603,211.5690332
92.6445802,60,Female,39,162,22.40179652,394.4824792
80.9187189,26,Male,20,178,32.0288622,280.2303866
62.59987749,29,Male,35,132,26.60214709,261.3165457
59.86013459,45,Female,36,135,18.74376699,293.464795
54.28474779,58,Male,23,171,34.79747924,325.6401481
72.26550645,51,Female,28,117,34.8858503,135.3515337
53.0488173,60,Male,44,173,25.56299759,458.4601398
96.6976143,53,Male,31,119,19.48328031,474.4336628
73.42475766,49,Female,50,112,31.38329543,210.5386635
78.54835271,46,Male,49,152,21.79566821,344.8372304
77.89938834,60,Male,35,128,31.07434388,160.2910292
64.7623569,48,Male,55,172,28.93345682,460.5198913
82.92973765,52,Female,47,116,25.44047458,337.9455217
76.95319425,43,Female,32,112,26.57197288,255.7106594
53.98909892,58,Male,31,127,32.10421915,438.2725666
102.6095576,33,Female,57,164,27.21933461,172.4127044
56.87317122,46,Female,42,100,22.22165959,301.9914697
87.40822315,39,Male,35,102,21.63192666,445.4288851
60.45699878,41,Female,33,169,21.02211253,388.0816449
54.59444643,41,Male,20,178,18.99565507,225.6130589
49.57697245,53,Female,30,179,33.72597988,467.1967303
83.1828616,38,Male,27,101,34.89795432,237.2091041
81.14219998,60,Male,56,111,25.12063694,185.5255732
76.81115279,42,Male,40,156,34.48911308,190.3247056
53.82180137,56,Female,30,129,27.96635347,166.4929856
86.66002042,54,Female,23,163,26.51388403,127.7115905
91.50314289,50,Male,24,114,21.60465941,127.425054
55.41527591,52,Male,33,141,19.39633492,331.4892426
62.5128016,44,Male,57,101,28.66167483,471.1113045
76.97046693,58,Male,44,171,33.72881085,369.0942459
98.35991217,18,Female,42,115,21.16793717,457.5826257
87.60939677,35,Female,57,146,29.39314541,139.7260242
90.71863969,48,Male,39,130,27.49907797,460.6836833
86.69787916,58,Female,43,120,26.76590088,460.1568757
53.59928224,56,Female,37,134,26.33731411,463.417436
81.29382323,28,Male,29,155,30.93977946,371.4941228
91.90069481,45,Male,23,159,32.83012873,309.8301053
100.6023174,33,Male,42,166,23.49161207,150.4140416
76.17260938,44,Male,56,157,30.38884623,184.5605075
88.79829324,40,Female,20,159,28.43588968,132.5519191
59.49324039,47,Male,49,140,31.1099449,143.5650303
80.90884399,31,Male,24,100,22.45355922,216.3115831
79.98169894,42,Female,22,125,32.01980558,356.4168235
67.01157952,57,Female,46,163,21.2765389,324.8410804
72.33797313,27,Male,31,119,31.47072205,440.386177
81.75920467,36,Male,40,118,22.45509707,455.756085
59.74080104,59,Female,55,141,20.80620652,414.1984034
62.48204383,45,Male,43,126,30.45304697,340.5840371
69.36847802,53,Female,45,139,24.09517182,330.5417311
71.05303667,58,Male,49,103,21.78611507,456.1464331
48.46524527,29,Male,30,110,26.54952528,466.9844341
53.57624039,42,Female,24,164,34.03562649,431.1230843
52.04597545,59,Male,28,143,19.46962907,355.2367304
88.31452671,38,Female,46,119,33.67888188,216.8663933
85.57966624,53,Male,57,107,20.60638636,375.5726389
47.74632133,52,Male,38,141,25.80699577,374.0636324
63.75796751,28,Female,20,159,18.57434358,247.855853
83.33134961,51,Female,37,150,27.57794997,402.1127623
81.12946281,45,Female,36,120,26.90819343,220.1836261
97.13676905,37,Female,31,116,30.50512057,424.5709976
49.69396778,49,Female,60,124,28.6613848,455.4369445
93.942499,42,Male,60,144,24.04627149,154.5096905
81.94464576,30,Male,47,117,30.15216969,489.3869641
58.30878158,29,Male,54,126,24.44890942,380.6832405
80.72214674,21,Female,29,180,25.490055,403.6280814
